lot_id,sim_bin_10,sim_bin_20,sim_bin_30
LOT_0000,0.0,0.125,0.0
LOT_0001,0.0,0.125,0.0
LOT_0002,0.0,0.125,0.0
LOT_0003,0.0,0.125,0.0
LOT_0004,0.0,0.125,0.0
LOT_0005,0.0,0.125,0.0
LOT_0006,0.0,0.125,0.0
LOT_0007,0.0,0.125,0.0
LOT_0008,0.0,0.125,0.0
LOT_0009,0.0,0.125,0.0
LOT_0010,0.0,0.125,0.0
LOT_0011,0.0,0.125,0.0
LOT_0012,0.0,0.125,0.0
LOT_0013,0.0,0.125,0.0
LOT_0014,0.0,0.125,0.0
LOT_0015,0.0,0.125,0.0
LOT_0016,0.0,0.125,0.0
LOT_0017,0.0,0.125,0.0
LOT_0018,0.0,0.125,0.0
LOT_0019,0.0,0.125,0.0
LOT_0020,0.0,0.125,0.0
LOT_0021,0.0,0.125,0.0
LOT_0022,0.0,0.125,0.0
LOT_0023,0.0,0.125,0.0
LOT_0024,0.0,0.125,0.0
LOT_0025,0.0,0.125,0.0
LOT_0026,0.0,0.125,0.0
LOT_0027,0.0,0.125,0.0
LOT_0028,0.0,0.125,0.0
LOT_0029,0.0,0.125,0.0
LOT_0030,0.0,0.125,0.0
LOT_0031,0.0,0.125,0.0
LOT_0032,0.0,0.125,0.0
LOT_0033,0.0,0.125,0.0
LOT_0034,0.0,0.125,0.0
LOT_0035,0.0,0.125,0.0
LOT_0036,0.0,0.125,0.0
LOT_0037,0.0,0.125,0.0
LOT_0038,0.0,0.125,0.0
LOT_0039,0.0,0.125,0.0
LOT_0040,0.0,0.125,0.0
LOT_0041,0.0,0.125,0.0
LOT_0042,0.0,0.125,0.0
LOT_0043,0.0,0.125,0.0
LOT_0044,0.0,0.25,0.0
LOT_0045,0.0,0.25,0.0
LOT_0046,0.0,0.125,0.0
LOT_0047,0.0,0.125,0.0
LOT_0048,0.0,0.125,0.0
LOT_0049,0.0,0.125,0.0
